source,dest
https://experienceleague.adobe.com/docs/commerce-merchant-services/store-fullfillment/guide-overview.html, https://experienceleague.adobe.com/docs/commerce-merchant-services/store-fulfillment/guide-overview.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/overview.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/overview.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/getting-started/install.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/getting-started/install.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/getting-started/prerequisites.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/getting-started/prerequisites.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/getting-started/onboarding.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/getting-started/onboarding.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/test-validate/testing.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/test-validate/testing.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/test-validate/developer.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/test-validate/developer.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/manage-checkout/checkout-page.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/manage-checkout/checkout-page.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/manage-checkout/checkout-flow.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/manage-checkout/checkout-flow.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/manage-checkout/shipping-details.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/manage-checkout/shipping-details.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/manage-checkout/payment-methods.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/manage-checkout/payment-methods.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/manage-checkout/create-order-admin.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/manage-checkout/create-order-admin.html
https://experienceleague.adobe.com/docs/commerce-merchant-services/express-checkout/manage-checkout/troubleshooting.html,https://experienceleague.adobe.com/docs/commerce-merchant-services/quick-checkout/manage-checkout/troubleshooting.html
